ANO;MES;UF;MUNICIPIO;TIPO_REQUERIMENTO;DECISAO;SEXO;CATEGORIA;TOTAL
2024;08;SP;PRESIDENTE PRUDENTE                ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;PR;FOZ DO IGUAÇU                      ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;ES;DOMINGOS MARTINS                   ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;BA;TEIXEIRA DE FREITAS                ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;SP;ITAQUAQUECETUBA                    ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;08;SP;SÃO PAULO                          ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);2
2024;07;MT;MARCELÂNDIA                        ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;SP;BRAGANÇA PAULISTA                  ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;SP;SÃO PAULO                          ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;BA;TUCANO                             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;SP;SÃO PAULO                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);2
2024;08;MS;DOURADOS                           ;Requerimento de Transferência de Registro de Arma de Fogo;Indeferido   ;F;Servidor Público(Porte por prerrogativa de função);1
2024;08;AP;SANTANA                            ;Requerimento de Segunda Via de Documento                 ;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;07;RS;PORTO ALEGRE                       ;Requerimento de Transferência de Registro de Arma de Fogo;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;DF;BRASÍLIA                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;PE;VICÊNCIA                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;GO;PILAR DE GOIÁS                     ;Requerimento de Transferência de Registro de Arma de Fogo;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;PR;ROLÂNDIA                           ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;MG;JUIZ DE FORA                       ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;GO;URUANA                             ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;MG;MONTE CARMELO                      ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;BA;TEIXEIRA DE FREITAS                ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;MG;RIBEIRÃO DAS NEVES                 ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;MA;BALSAS                             ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;08;MG;SÃO SEBASTIÃO DO OESTE             ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;MG;ARAGUARI                           ;Requerimento de Segunda Via de Documento                 ;Indeferido   ;F;Servidor Público(Porte por prerrogativa de função);1
2024;08;MG;SÃO SEBASTIÃO DO OESTE             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;GO;GOIÂNIA                            ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;BA;CANDEIAS                           ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;MG;MANTENA                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;MA;SÃO LUÍS                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;MG;UBERLÂNDIA                         ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;08;DF;BRASÍLIA                           ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;CE;FORTALEZA                          ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;SP;JUNDIAÍ                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;SP;SUZANO                             ;Requerimento de Transferência de Registro de Arma de Fogo;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;AL;MACEIÓ                             ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;F;Servidor Público(Porte por prerrogativa de função);1
2024;08;RN;NATAL                              ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;RN;NATAL                              ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;MG;OURO FINO                          ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;MG;UBERABA                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;RJ;SAQUAREMA                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;RJ;RIO DE JANEIRO                     ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;MG;JUIZ DE FORA                       ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SP;CAMPINAS                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;SP;SÃO PAULO                          ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;TAIOBEIRAS                         ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;SP;SÃO BERNARDO DO CAMPO              ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;RJ;MIRACEMA                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;BELO HORIZONTE                     ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;CE;FORTALEZA                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;MG;PASSOS                             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;10;PB;MONTEIRO                           ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;RO;PORTO VELHO                        ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);2
2024;09;BA;BIRITINGA                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;MA;SÃO JOSÉ DE RIBAMAR                ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;ES;MIMOSO DO SUL                      ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MS;DOURADOS                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;RJ;RIO DE JANEIRO                     ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SC;WITMARSUM                          ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);3
2024;10;SP;OURINHOS                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;POUSO ALEGRE                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;DF;BRASÍLIA                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);3
2024;10;SP;JOÃO RAMALHO                       ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SP;CAMPINAS                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);2
2024;09;AC;RIO BRANCO                         ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;10;GO;CRISTALINA                         ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;ARAGUARI                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;DIVINÓPOLIS                        ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SP;PRAIA GRANDE                       ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;FORMIGA                            ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);2
2024;09;RS;SÃO LEOPOLDO                       ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;BA;VITÓRIA DA CONQUISTA               ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;GO;GOIÂNIA                            ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;BA;SALVADOR                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;GO;ABADIA DE GOIÁS                    ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SP;SANTO ANASTÁCIO                    ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;CE;FORTALEZA                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;DF;BRASÍLIA                           ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);3
2024;10;RR;BOA VISTA                          ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;BOM DESPACHO                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SP;VOTORANTIM                         ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;AL;MACEIÓ                             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;SP;MAIRIPORÃ                          ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;09;RJ;SÃO JOÃO DE MERITI                 ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;SP;SÃO PAULO                          ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SP;GUARUJÁ                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;SANTA LUZIA                        ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;ITURAMA                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;SP;SÃO PAULO                          ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;DIVINÓPOLIS                        ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);2
2024;08;CE;AQUIRAZ                            ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;RJ;ARARUAMA                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;TO;PORTO NACIONAL                     ;Requerimento de Segunda Via de Documento                 ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;BA;LAURO DE FREITAS                   ;Requerimento de Transferência de Registro de Arma de Fogo;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;PE;PAULISTA                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MS;JUTI                               ;Requerimento de Transferência de Registro de Arma de Fogo;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;JUIZ DE FORA                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;RS;CRUZ ALTA                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;UBERLÂNDIA                         ;Requerimento de Segunda Via de Documento                 ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;RJ;BELFORD ROXO                       ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);2
2024;09;DF;BRASÍLIA                           ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;SP;ESTIVA GERBI                       ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;DF;BRASÍLIA                           ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MA;IMPERATRIZ                         ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;SACRAMENTO                         ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;RJ;RIO DE JANEIRO                     ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);3
2024;09;MG;BELO HORIZONTE                     ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);3
2024;09;DF;BRASÍLIA                           ;Requerimento de Segunda Via de Documento                 ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SP;PIRACICABA                         ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;MG;BELO HORIZONTE                     ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;PA;PARAUAPEBAS                        ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;SP;BOTUCATU                           ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);3
2024;09;SP;CARAPICUÍBA                        ;Requerimento de Segunda Via de Documento                 ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;BELO HORIZONTE                     ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);3
2024;10;DF;BRASÍLIA                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;SP;SÃO PAULO                          ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;FRUTAL                             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MS;CAMPO GRANDE                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;GO;PLANALTINA                         ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;IPATINGA                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);2
2024;08;MG;JUIZ DE FORA                       ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;PR;TELÊMACO BORBA                     ;Requerimento de Registro de Arma de Fogo                 ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;RJ;RIO DE JANEIRO                     ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SC;CAPIVARI DE BAIXO                  ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;GOVERNADOR VALADARES               ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;PA;BELÉM                              ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;SP;MAUÁ                               ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;SÃO TIAGO                          ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;ITAÚNA                             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;CE;MARACANAÚ                          ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;RS;CANOAS                             ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;SP;PIRACICABA                         ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;IPATINGA                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;MG;LAGOA SANTA                        ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);2
2024;09;SP;GUARUJÁ                            ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;SP;SÃO PAULO                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;TO;GURUPI                             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;BA;FEIRA DE SANTANA                   ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;AL;MACEIÓ                             ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;AC;RIO BRANCO                         ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;PARÁ DE MINAS                      ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;MG;SETE LAGOAS                        ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;PR;REALEZA                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;09;SP;MAUÁ                               ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;PB;JOÃO PESSOA                        ;Requerimento de Registro de Arma de Fogo                 ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;SP;PERUÍBE                            ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;GOVERNADOR VALADARES               ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;SANTANA DO PARAÍSO                 ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;BELO HORIZONTE                     ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;VESPASIANO                         ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;PR;ARAPONGAS                          ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SP;AMERICANA                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;SP;BOM JESUS DOS PERDÕES              ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MT;CUIABÁ                             ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;MG;VESPASIANO                         ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;DF;BRASÍLIA                           ;Requerimento de Transferência de Registro de Arma de Fogo;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;BA;OUROLÂNDIA                         ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;CORAÇÃO DE JESUS                   ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;BA;FEIRA DE SANTANA                   ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;DF;BRASÍLIA                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;GOVERNADOR VALADARES               ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;PE;GOIANA                             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;CONTAGEM                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;MG;LAGOA DA PRATA                     ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;MG;JUIZ DE FORA                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;10;SP;ARARAS                             ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SP;PILAR DO SUL                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MS;CAMPO GRANDE                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;MG;MONTE CARMELO                      ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;RJ;BELFORD ROXO                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;ARAGUARI                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SE;ESTÂNCIA                           ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;BA;BARREIRAS                          ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;SP;RIBEIRÃO PRETO                     ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;JUIZ DE FORA                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SC;CRICIÚMA                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;10;BA;JACOBINA                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;08;CE;MILAGRES                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;TUPACIGUARA                        ;Requerimento de Transferência de Registro de Arma de Fogo;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MURIAÉ                             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;GO;GOIÂNIA                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;EXTREMA                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;F;Servidor Público(Porte por prerrogativa de função);1
2024;08;MT;PORTO DOS GAÚCHOS                  ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;SP;SÃO PAULO                          ;Requerimento de Transferência de Registro de Arma de Fogo;Indeferido   ;M;Servidor Público(Porte por prerrogativa de função);1
2024;09;MG;MANHUAÇU                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Servidor Público(Porte por prerrogativa de função);1
