ANO_EMISSAO;MES_MISSAO;UF;MUNICIPIO;TIPO;STATUS;ABRANGENCIA;ESPECIE_ARMA;MARCA_ARMA;CALIBRE_ARMA;SEXO;TOTAL
2025;07;GO;ANÁPOLIS                           ;Defesa Pessoal         ;Ativo - Válido;Nacional  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;GO;APARECIDA DE GOIÂNIA               ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;5
2025;07;GO;APARECIDA DE GOIÂNIA               ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;2
2025;07;GO;APARECIDA DE GOIÂNIA               ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;2
2025;07;GO;APARECIDA DE GOIÂNIA               ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;GO;APARECIDA DE GOIÂNIA               ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;4
2025;07;GO;CALDAS NOVAS                       ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;GO;CATALÃO                            ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;GO;CATALÃO                            ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;1
2025;07;GO;CATALÃO                            ;Defesa Pessoal         ;Ativo - Válido;Nacional  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;07;GO;CRISTALINA                         ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;1
2025;07;GO;FIRMINÓPOLIS                       ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;GO;GOIANÉSIA                          ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;GO;GOIATUBA                           ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;GO;GOIATUBA                           ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;GO;GOIÂNIA                            ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;5
2025;07;GO;GOIÂNIA                            ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;6
2025;07;GO;GOIÂNIA                            ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;3
2025;07;GO;GOIÂNIA                            ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;M;1
2025;07;GO;GOIÂNIA                            ;Defesa Pessoal         ;Ativo - Válido;Nacional  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;2
2025;07;GO;GOIÂNIA                            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;3
2025;07;GO;GOIÂNIA                            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;12
2025;07;GO;GUAPÓ                              ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;GO;INDIARA                            ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;GO;ITABERAÍ                           ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;07;GO;ITAPACI                            ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;GO;ITAPURANGA                         ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;GO;ITAPURANGA                         ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;2
2025;07;GO;ITAUÇU                             ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;GO;JATAÍ                              ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;1
2025;07;GO;JATAÍ                              ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;07;GO;MINEIROS                           ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;GO;PALMEIRAS DE GOIÁS                 ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;GO;PORANGATU                          ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;GO;PORANGATU                          ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;07;GO;RIO VERDE                          ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;07;GO;SENADOR CANEDO                     ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;F;1
2025;07;GO;SENADOR CANEDO                     ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;07;GO;SÃO FRANCISCO DE GOIÁS             ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;GO;SÃO LUÍS DE MONTES BELOS           ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;1
2025;07;GO;SÃO LUÍS DE MONTES BELOS           ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;07;GO;SÃO MIGUEL DO ARAGUAIA             ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;GO;TRINDADE                           ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;2
2025;07;GO;TRINDADE                           ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;GO;VALPARAÍSO DE GOIÁS                ;Defesa Pessoal         ;Ativo - Válido;Nacional  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;07;MA;GRAJAÚ                             ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;4
2025;07;MA;GRAJAÚ                             ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;17
2025;07;MA;PARAIBANO                          ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;07;MA;SÃO JOSÉ DE RIBAMAR                ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;MA;TIMON                              ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;07;MG;ALPINÓPOLIS                        ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;MG;BELO HORIZONTE                     ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;07;MG;BELO HORIZONTE                     ;Defesa Pessoal         ;Ativo - Válido;Nacional  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;MG;BELO HORIZONTE                     ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;4
2025;07;MG;BELO HORIZONTE                     ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;12
2025;07;MG;CONTAGEM                           ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;MG;CONTAGEM                           ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;5
2025;07;MG;CORONEL FABRICIANO                 ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;07;MG;ESMERALDAS                         ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;MG;GOVERNADOR VALADARES               ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;3
2025;07;MG;IBIRITÉ                            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;MG;IPABA                              ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;MG;IPABA                              ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;MG;IPATINGA                           ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;MG;IPATINGA                           ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;20
2025;07;MG;IPATINGA                           ;Funcional              ;Cancelado     ;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;MG;ITAÚ DE MINAS                      ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;MG;ITAÚ DE MINAS                      ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;MG;LAGOA SANTA                        ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;07;MG;PASSOS                             ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;7
2025;07;MG;PASSOS                             ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;25
2025;07;MG;PASSOS                             ;Funcional              ;Cancelado     ;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;MG;PASSOS                             ;Funcional              ;Cancelado     ;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;07;MG;PEDRO LEOPOLDO                     ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;MG;RIBEIRÃO DAS NEVES                 ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;07;MG;SABARÁ                             ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;MG;SANTA LUZIA                        ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;MG;SANTANA DO PARAÍSO                 ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;4
2025;07;MG;SANTANA DO PARAÍSO                 ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;5
2025;07;MG;SÃO JOÃO BATISTA DO GLÓRIA         ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;MG;TIMÓTEO                            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;MG;TIMÓTEO                            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;07;MG;UBERLÂNDIA                         ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;MS;CORUMBÁ                            ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;07;MS;NOVA ANDRADINA                     ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;F;1
2025;07;MT;VILA RICA                          ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;MT;VÁRZEA GRANDE                      ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;4
2025;07;PA;ABAETETUBA                         ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PA;ANANINDEUA                         ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;PA;ANANINDEUA                         ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;11
2025;07;PA;ANANINDEUA                         ;Funcional              ;Vencido       ;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PA;BARCARENA                          ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PA;BELÉM                              ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;3
2025;07;PA;BELÉM                              ;Defesa Pessoal         ;Ativo - Válido;Nacional  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;PA;BELÉM                              ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;6
2025;07;PA;BELÉM                              ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;42
2025;07;PA;BELÉM                              ;Funcional              ;Vencido       ;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PA;BENEVIDES                          ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PA;BREVES                             ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;PA;ITUPIRANGA                         ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;07;PA;MARITUBA                           ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PA;PARAGOMINAS                        ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;07;PA;SANTA ISABEL DO PARÁ               ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PB;CABEDELO                           ;Funcional              ;Ativo - Válido;Nacional  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;PB;CATOLÉ DO ROCHA                    ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;PB;JOÃO PESSOA                        ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;3
2025;07;PB;JOÃO PESSOA                        ;Funcional              ;Ativo - Válido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;6
2025;07;PB;JOÃO PESSOA                        ;Funcional              ;Cancelado     ;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PB;SANTA RITA                         ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PB;SANTA RITA                         ;Funcional              ;Cancelado     ;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PE;ALIANÇA                            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;07;PE;CABO DE SANTO AGOSTINHO            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;PE;CABO DE SANTO AGOSTINHO            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PE;CAMARAGIBE                         ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PE;CAMOCIM DE SÃO FÉLIX               ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PE;CARUARU                            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PE;ESCADA                             ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PE;FEIRA NOVA                         ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;PE;IPOJUCA                            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;3
2025;07;PE;IPOJUCA                            ;Funcional              ;Vencido       ;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PE;ITAQUITINGA                        ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;07;PE;JABOATÃO DOS GUARARAPES            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;PE;JABOATÃO DOS GUARARAPES            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;4
2025;07;PE;JOAQUIM NABUCO                     ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PE;OLINDA                             ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;PE;OLINDA                             ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;3
2025;07;PE;PALMARES                           ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;07;PE;PANELAS                            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;PE;PAULISTA                           ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PE;PETROLINA                          ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;PE;PETROLINA                          ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;3
2025;07;PE;RECIFE                             ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;PE;RECIFE                             ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;8
2025;07;PE;RECIFE                             ;Funcional              ;Ativo - Válido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;2
2025;07;PE;RECIFE                             ;Funcional              ;Cancelado     ;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PE;SÃO JOÃO                           ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PE;VITÓRIA DE SANTO ANTÃO             ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;PI;PARNAÍBA                           ;Defesa Pessoal         ;Ativo - Válido;Nacional  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;PI;TERESINA                           ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;07;PR;BARRACÃO                           ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;07;PR;CASCAVEL                           ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;SMITH & WESSON                                                        ;.380 ACP                                          ;M;1
2025;07;PR;CIANORTE                           ;Defesa Pessoal         ;Ativo - Válido;Nacional  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;PR;CURITIBA                           ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;PR;IVAIPORÃ                           ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;07;PR;LONDRINA                           ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;PR;MARINGÁ                            ;Defesa Pessoal         ;Ativo - Válido;Nacional  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;1
2025;07;PR;PITANGUEIRAS                       ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;1
2025;07;PR;SENGÉS                             ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;F;1
2025;07;PR;TELÊMACO BORBA                     ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;07;RJ;BOM JESUS DO ITABAPOANA            ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;1
2025;07;RJ;CABO FRIO                          ;Defesa Pessoal         ;Ativo - Válido;Estadual  ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;1
2025;07;RJ;MACAÉ                              ;Funcional              ;Ativo - Válido;Nacional  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;RJ;NITERÓI                            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;RJ;RIO BONITO                         ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;RJ;RIO BONITO                         ;Funcional              ;Cancelado     ;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;RJ;RIO DE JANEIRO                     ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;07;RN;APODI                              ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;07;RN;CEARÁ-MIRIM                        ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
2025;07;RN;CURRAIS NOVOS                      ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;RN;EXTREMOZ                           ;Funcional              ;Vencido       ;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;RN;GOIANINHA                          ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;RN;GROSSOS                            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;RN;MONTANHAS                          ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;1
2025;07;RN;MOSSORÓ                            ;Funcional              ;Ativo - Válido;Estadual  ;                                                  ;                                                                      ;                                                  ;M;2
