ANO_EMISSAO;MES_MISSAO;UF;MUNICIPIO;STATUS_REGISTRO;ESPECIE_ARMA;MARCA_ARMA;CALIBRE_ARMA;SEXO;CATEGORIA;TOTAL
2025;08;SP;ITAPIRA                            ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;ITAQUAQUECETUBA                    ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;ITARIRI                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;ITATIBA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;08;SP;ITATINGA                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;ITAÍ                               ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;ITU                                ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;ITUPEVA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;08;SP;JALES                              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.40                                               ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;JAMBEIRO                           ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;08;SP;JANDIRA                            ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;JARINU                             ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;08;SP;JARINU                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;JUNDIAÍ                            ;Ativo/Válido;Carabina/Fuzil                                    ;RUGER (STURM, RUGER & CO., INC.)                                      ;5,56x45mm                                         ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;JUNDIAÍ                            ;Ativo/Válido;Carabina/Fuzil                                    ;TAURUS ARMAS S.A.                                                     ;5,56x45mm                                         ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;JUNDIAÍ                            ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2025;08;SP;JUNDIAÍ                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;2
2025;08;SP;JUNDIAÍ                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;Cidadão                                           ;1
2025;08;SP;JUNDIAÍ                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;08;SP;JUNDIAÍ                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;JUNDIAÍ                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;380AUTO                                           ;M;Cidadão                                           ;1
2025;08;SP;JUNDIAÍ                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;JUNDIAÍ                            ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;M;Cidadão                                           ;1
2025;08;SP;JUNDIAÍ                            ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2025;08;SP;JUQUIÁ                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;08;SP;LAVÍNIA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;LEME                               ;Ativo/Válido;Pistola                                           ;ALFA-PROJ (SPOL S.R.O.)                                               ;6,35mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;LIMEIRA                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;08;SP;LINS                               ;Ativo/Válido;Pistola                                           ;SPRINGFIELD ARMORY                                                    ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;LOUVEIRA                           ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;08;SP;MAIRINQUE                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;MARÍLIA                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;MARÍLIA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;08;SP;MAUÁ                               ;Ativo/Válido;Pistola                                           ;IMBEL                                                                 ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;MIRANDÓPOLIS                       ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2025;08;SP;MIRASSOL                           ;Ativo/Válido;Pistola                                           ;CZ (CESKOSLOVENSKA ZBROJOVKA)                                         ;.380                                              ;M;Cidadão                                           ;1
2025;08;SP;MOGI DAS CRUZES                    ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;MOGI DAS CRUZES                    ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;MOGI GUAÇU                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;08;SP;MOGI MIRIM                         ;Ativo/Válido;Pistola                                           ;DFA AREX DELTA                                                        ;9x19mm                                            ;M;Cidadão                                           ;1
2025;08;SP;MOGI MIRIM                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;08;SP;MONGAGUÁ                           ;Ativo/Válido;Pistola                                           ;DFA AREX DELTA                                                        ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;MONTE MOR                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;MONTE MOR                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;08;SP;MONTE MOR                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;08;SP;ORINDIÚVA                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;08;SP;OSASCO                             ;Ativo/Válido;Fuzil                                             ;TAURUS ARMAS S.A.                                                     ;5,56x45mm                                         ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;OSASCO                             ;Ativo/Válido;Pistola                                           ;DFA AREX DELTA                                                        ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;OSASCO                             ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;OURINHOS                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PARDINHO                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PATROCÍNIO PAULISTA                ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2025;08;SP;PAULÍNIA                           ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2025;08;SP;PAULÍNIA                           ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;08;SP;PAULÍNIA                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;08;SP;PAULÍNIA                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;08;SP;PAULÍNIA                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PENÁPOLIS                          ;Ativo/Válido;Fuzil                                             ;BRNO                                                                  ;.223 Rem                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PENÁPOLIS                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.22 LR                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PENÁPOLIS                          ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PEREIRA BARRETO                    ;Ativo/Válido;Fuzil                                             ;FIRE EAGLE                                                            ;5,56x45mm                                         ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PEREIRA BARRETO                    ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;08;SP;PEREIRA BARRETO                    ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22                                               ;M;Cidadão                                           ;1
2025;08;SP;PIRACICABA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;08;SP;PIRACICABA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PIRAPOZINHO                        ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PIRASSUNUNGA                       ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PIRASSUNUNGA                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PIRASSUNUNGA                       ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;F;Cidadão                                           ;1
2025;08;SP;PITANGUEIRAS                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;08;SP;PITANGUEIRAS                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.40 S&W                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;POLONI                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;08;SP;PORTO FELIZ                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PORTO FELIZ                        ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PRAIA GRANDE                       ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;PRAIA GRANDE                       ;Ativo/Válido;Pistola                                           ;IMBEL                                                                 ;.380                                              ;M;Cidadão                                           ;1
2025;08;SP;PRAIA GRANDE                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);2
2025;08;SP;QUELUZ                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;08;SP;QUELUZ                             ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2025;08;SP;REGISTRO                           ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;36                                                ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;RIBEIRÃO PIRES                     ;Ativo/Válido;Pistola                                           ;DFA AREX DELTA                                                        ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;RIBEIRÃO PRETO                     ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;08;SP;RIBEIRÃO PRETO                     ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;RIOLÂNDIA                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SALTO                              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SANTA CRUZ DA CONCEIÇÃO            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;08;SP;SANTANA DE PARNAÍBA                ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);2
2025;08;SP;SANTO ANDRÉ                        ;Ativo/Válido;Carabina/Fuzil                                    ;TAURUS ARMAS S.A.                                                     ;5,56x45mm                                         ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SANTO ANDRÉ                        ;Ativo/Válido;Pistola                                           ;DFA AREX DELTA                                                        ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SANTO ANDRÉ                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.40 S&W                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SANTOS                             ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SANTOS                             ;Ativo/Válido;Pistola                                           ;SPRINGFIELD ARMORY                                                    ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SANTOS                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);2
2025;08;SP;SOCORRO                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SOROCABA                           ;Ativo/Válido;Carabina                                          ;TAURUS ARMAS S.A.                                                     ;.40 S&W                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SOROCABA                           ;Ativo/Válido;Carabina                                          ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SOROCABA                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SOROCABA                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;08;SP;SOROCABA                           ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SUMARÉ                             ;Ativo/Válido;Espingarda                                        ;VEZIR ARMS                                                            ;12                                                ;M;Cidadão                                           ;1
2025;08;SP;SUMARÉ                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;8
2025;08;SP;SUMARÉ                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);2
2025;08;SP;SUMARÉ                             ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2025;08;SP;SUZANO                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;08;SP;SUZANO                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO BERNARDO DO CAMPO              ;Ativo/Válido;Carabina                                          ;SMITH & WESSON                                                        ;5.56mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO BERNARDO DO CAMPO              ;Ativo/Válido;Carabina/Fuzil                                    ;TAURUS ARMAS S.A.                                                     ;5,56x45mm                                         ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO BERNARDO DO CAMPO              ;Ativo/Válido;Pistola                                           ;DFA AREX DELTA                                                        ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO BERNARDO DO CAMPO              ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);2
2025;08;SP;SÃO BERNARDO DO CAMPO              ;Ativo/Válido;Pistola                                           ;IMBEL                                                                 ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO BERNARDO DO CAMPO              ;Ativo/Válido;Pistola                                           ;SIG SAUER (SIG SAUER GMBH)                                            ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO BERNARDO DO CAMPO              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;F;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO BERNARDO DO CAMPO              ;Ativo/Válido;Revolver                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38 SPL                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO BERNARDO DO CAMPO              ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO CAETANO DO SUL                 ;Ativo/Válido;Carabina/Fuzil                                    ;TAURUS ARMAS S.A.                                                     ;5,56x45mm                                         ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO CAETANO DO SUL                 ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO CAETANO DO SUL                 ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO JOSÉ DO RIO PRETO              ;Ativo/Válido;Pistola                                           ;IWI (ISRAEL WEAPON INDUSTRIES)                                        ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO JOSÉ DO RIO PRETO              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;08;SP;SÃO JOSÉ DO RIO PRETO              ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO JOSÉ DOS CAMPOS                ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO JOSÉ DOS CAMPOS                ;Ativo/Válido;Pistola                                           ;CZ (CESKOSLOVENSKA ZBROJOVKA)                                         ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;08;SP;SÃO JOSÉ DOS CAMPOS                ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;08;SP;SÃO JOSÉ DOS CAMPOS                ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO JOSÉ DOS CAMPOS                ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO JOSÉ DOS CAMPOS                ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO JOÃO DA BOA VISTA              ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO MIGUEL ARCANJO                 ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO MIGUEL PAULISTA                ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Carabina                                          ;FIRE EAGLE                                                            ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);3
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Carabina/Fuzil                                    ;RUGER (STURM, RUGER & CO., INC.)                                      ;5,56x45mm                                         ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Carabina/Fuzil                                    ;TAURUS ARMAS S.A.                                                     ;.300BLK                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Carabina/Fuzil                                    ;TAURUS ARMAS S.A.                                                     ;5,56x45mm                                         ;M;Cidadão                                           ;1
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Carabina/Fuzil                                    ;TAURUS ARMAS S.A.                                                     ;5,56x45mm                                         ;M;Servidor Público(Porte por prerrogativa de função);12
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Fuzil                                             ;FIRE EAGLE                                                            ;5,56x45mm                                         ;M;Servidor Público(Porte por prerrogativa de função);3
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Fuzil                                             ;TAURUS ARMAS S.A.                                                     ;5,56x45mm                                         ;M;Servidor Público(Porte por prerrogativa de função);2
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Pistola                                           ;CZ (CESKOSLOVENSKA ZBROJOVKA)                                         ;.380 ACP                                          ;M;Cidadão                                           ;3
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Pistola                                           ;DFA AREX DELTA                                                        ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);3
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;2
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.40 S&W                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.45 ACP                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9x19mm                                            ;M;Cidadão                                           ;1
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);9
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Pistola                                           ;IMBEL                                                                 ;.40                                               ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Pistola                                           ;IMBEL                                                                 ;.45                                               ;M;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Pistola                                           ;IMBEL                                                                 ;9 mm                                              ;F;Servidor Público(Porte por prerrogativa de função);1
2025;08;SP;SÃO PAULO                          ;Ativo/Válido;Pistola                                           ;SMITH & WESSON                                                        ;.380 ACP                                          ;M;Cidadão                                           ;1
