ANO_EMISSAO;MES_MISSAO;UF;MUNICIPIO;STATUS_REGISTRO;ESPECIE_ARMA;MARCA_ARMA;CALIBRE_ARMA;SEXO;CATEGORIA;TOTAL
2024;10;MG;JEQUERI                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;JEQUITIBÁ                          ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.357 Mag                                          ;M;Cidadão                                           ;1
2024;10;MG;JOÃO MONLEVADE                     ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;JOÃO MONLEVADE                     ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;JUATUBA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;JUATUBA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;JUATUBA                            ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;10;MG;JUIZ DE FORA                       ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2024;10;MG;JUIZ DE FORA                       ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;F;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;JUIZ DE FORA                       ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;10;MG;JUIZ DE FORA                       ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;JUIZ DE FORA                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;JUIZ DE FORA                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);6
2024;10;MG;LAGOA DOURADA                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;LAGOA SANTA                        ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;LAGOA SANTA                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;LAVRAS                             ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;LAVRAS                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;LEOPOLDINA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;MG;LEOPOLDINA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;LIMA DUARTE                        ;Ativo/Válido;Espingarda                                        ;Aksa Arms                                                             ;12                                                ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MACHADO                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MANHUAÇU                           ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;10;MG;MANHUAÇU                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MANHUMIRIM                         ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MANTENA                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MANTENA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MANTENA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;MAR DE ESPANHA                     ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;10;MG;MARIANA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2024;10;MG;MARIANA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MARIANA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2024;10;MG;MARIANA                            ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;10;MG;MATIPÓ                             ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;10;MG;MATO VERDE                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MONTE CARMELO                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MONTE CARMELO                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MONTE CARMELO                      ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MONTES CLAROS                      ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;28                                                ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MONTES CLAROS                      ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;MONTES CLAROS                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2024;10;MG;MONTES CLAROS                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);5
2024;10;MG;MONTES CLAROS                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;F;Cidadão                                           ;1
2024;10;MG;MONTES CLAROS                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;MONTES CLAROS                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);3
2024;10;MG;MURIAÉ                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;MG;MUTUM                              ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;10;MG;MÁRIO CAMPOS                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;NOVA LIMA                          ;Ativo/Válido;Pistola                                           ;CZ (CESKOSLOVENSKA ZBROJOVKA)                                         ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;NOVA LIMA                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;3
2024;10;MG;NOVA LIMA                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;ORATÓRIOS                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;OURO BRANCO                        ;Ativo/Válido;Pistola                                           ;IMBEL                                                                 ;.380                                              ;M;Cidadão                                           ;1
2024;10;MG;OURO PRETO                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2024;10;MG;OURO PRETO                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;PARAOPEBA                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;F;Cidadão                                           ;1
2024;10;MG;PARAOPEBA                          ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;F;Cidadão                                           ;1
2024;10;MG;PARÁ DE MINAS                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);6
2024;10;MG;PASSOS                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;PASSOS                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);3
2024;10;MG;PASSOS                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;F;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;PATOS DE MINAS                     ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;MG;PAULA CÂNDIDO                      ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.357 Mag                                          ;M;Cidadão                                           ;1
2024;10;MG;PEDRO LEOPOLDO                     ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;10;MG;PIRACEMA                           ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;10;MG;PIRAPORA                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2024;10;MG;PIRAÚBA                            ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22                                               ;M;Cidadão                                           ;1
2024;10;MG;POMPÉU                             ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2024;10;MG;PONTE NOVA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;PONTE NOVA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;PORTEIRINHA                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;POTÉ                               ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;POUSO ALEGRE                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2024;10;MG;POUSO ALEGRE                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);3
2024;10;MG;POUSO ALEGRE                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;PRATA                              ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;PRATA                              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;MG;PRESIDENTE OLEGÁRIO                ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;10;MG;RESPLENDOR                         ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;RESPLENDOR                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;RIBEIRÃO DAS NEVES                 ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;10;MG;RIBEIRÃO DAS NEVES                 ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);4
2024;10;MG;RIBEIRÃO DAS NEVES                 ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;RIBEIRÃO DAS NEVES                 ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;RIO CASCA                          ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;10;MG;SABARÁ                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2024;10;MG;SABARÁ                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;SANTA BÁRBARA                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;SANTA BÁRBARA                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;SANTA CRUZ DO ESCALVADO            ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;10;MG;SANTA LUZIA                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2024;10;MG;SANTA LUZIA                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;SANTA RITA DE CALDAS               ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;SANTANA DO PARAÍSO                 ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);3
2024;10;MG;SANTO ANTÔNIO DO ITAMBÉ            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;SARZEDO                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;SENADOR FIRMINO                    ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.357 Mag                                          ;M;Cidadão                                           ;1
2024;10;MG;SENHORA DE OLIVEIRA                ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;SERICITA                           ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2024;10;MG;SETE LAGOAS                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2024;10;MG;SETE LAGOAS                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);3
2024;10;MG;SIMONÉSIA                          ;Cancelado   ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;SÃO FRANCISCO                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;MG;SÃO GOTARDO                        ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;10;MG;SÃO JOAQUIM DE BICAS               ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2024;10;MG;SÃO JOSÉ DA LAPA                   ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;SÃO JOSÉ DA LAPA                   ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;SÃO JOÃO DEL REI                   ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;MG;SÃO JOÃO EVANGELISTA               ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;10;MG;SÃO JOÃO EVANGELISTA               ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;MG;SÃO LOURENÇO                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;SÃO SEBASTIÃO DO PARAÍSO           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;MG;SÃO TIAGO                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;TABULEIRO                          ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;10;MG;TAIOBEIRAS                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;TEÓFILO OTONI                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;MG;TIMÓTEO                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;F;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;TIMÓTEO                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;MG;TIMÓTEO                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;TIROS                              ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;20                                                ;M;Cidadão                                           ;1
2024;10;MG;TIROS                              ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;10;MG;TOCANTINS                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MG;TRÊS CORAÇÕES                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);3
2024;10;MG;TRÊS PONTAS                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;UBERABA                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;10;MG;UBERABA                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;UBERABA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;UBERLÂNDIA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;UBERLÂNDIA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;UNAÍ                               ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;MG;VARGINHA                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);3
2024;10;MG;VESPASIANO                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MG;VIÇOSA                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);2
2024;10;MS;ANASTÁCIO                          ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;F;Cidadão                                           ;1
2024;10;MS;AQUIDAUANA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;Cidadão                                           ;1
2024;10;MS;AQUIDAUANA                         ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.22 MAGNUM                                        ;M;Cidadão                                           ;1
2024;10;MS;BONITO                             ;Ativo/Válido;Espingarda                                        ;STOEGER (STOEGER INDUSTRIES)                                          ;12                                                ;M;Cidadão                                           ;1
2024;10;MS;BRASILÂNDIA                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2024;10;MS;BRASILÂNDIA                        ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;10;MS;CAMAPUÃ                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;Cidadão                                           ;1
2024;10;MS;CAMAPUÃ                            ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;10;MS;CAMPO GRANDE                       ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38 SPL                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MS;CAMPO GRANDE                       ;Ativo/Válido;Carabina                                          ;ROSSI BY TAURUS                                                       ;.357                                              ;M;Cidadão                                           ;1
2024;10;MS;CAMPO GRANDE                       ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2024;10;MS;CAMPO GRANDE                       ;Ativo/Válido;Espingarda                                        ;KHAN ARMS                                                             ;12                                                ;M;Cidadão                                           ;1
2024;10;MS;CAMPO GRANDE                       ;Ativo/Válido;Pistola                                           ;CZ (CESKOSLOVENSKA ZBROJOVKA)                                         ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;10;MS;CAMPO GRANDE                       ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;9
2024;10;MS;CAMPO GRANDE                       ;Ativo/Válido;Pistola                                           ;IMBEL                                                                 ;.380                                              ;M;Cidadão                                           ;1
2024;10;MS;CAMPO GRANDE                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;Cidadão                                           ;2
2024;10;MS;CAMPO GRANDE                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;22
2024;10;MS;CAMPO GRANDE                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;10;MS;CAMPO GRANDE                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;F;Cidadão                                           ;1
2024;10;MS;CAMPO GRANDE                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;Cidadão                                           ;1
2024;10;MS;CAMPO GRANDE                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;4
